0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10000,9828,9583,9529,9455,9293,8995,8890,8954,8881,8584,8486,8333,8102,7996,8080,7867,7787,7713,7721,7796,7462,7534,7438,7104,6936,6678,6591,6493,6527,6534,6287,6196,6175,5845,5634,5675,5361,5046,4943,4646,4649,4336,4308,4005,4072,3880,3642,3526,3621,3480,3386,3189,2923,2722,2493,2538,2378,2207,2013,1730,1814,1713,1466,1239,1210,1002,839,865,703,658,371,258,204,75,157,189,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9971,9999,9975,9696,9370,9370,9062,8822,8771,8695,8428,8218,7894,7902,7972,8067,8116,8085,7907,7918,7842,7900,7817,7486,7295,6959,6711,6464,6260,6218,6010,5975,5742,5458,5202,5086,4787,4594,4686,4472,4331,4028,4127,3809,3586,3642,3612,3465,3198,3267,3205,3243,3114,3085,3026,2793,2504,2566,2226,2064,2006,1838,1639,1518,1318,1053,1109,866,603,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10042,10048,9760,9630,9595,9378,9045,9028,9071,8903,8756,8690,8443,8391,8307,8140,7839,7681,7639,7582,7387,7066,6840,6528,6279,6292,6378,6058,5909,5590,5626,5378,5214,5210,5295,5085,5056,4910,4933,4719,4473,4420,4508,4599,4545,4565,4659,4721,4706,4778,4610,4279,4303,4189,4160,3948,3621,3355,3022,2685,2348,2328,2044,1924,1848,1613,1609,1678,1690,1373,1470,1175,926,960,781,574,413,246,309,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9758,9687,9389,9073,9114,8981,8651,8702,8573,8453,8284,8155,7891,7845,7590,7480,7407,7496,7156,6910,6975,6761,6634,6508,6440,6275,5938,5711,5515,5300,5314,5150,4997,4863,4899,4920,4589,4332,4043,4080,4114,3867,3793,3692,3770,3681,3514,3474,3331,3414,3101,3061,3025,2786,2685,2373,2047,1912,1920,1976,1884,1894,1940,1765,1837,1569,1461,1264,1198,941,951,784,701,687,388,288,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9928,9611,9418,9363,9375,9158,8927,8863,8595,8392,8430,8192,8166,7891,7591,7677,7662,7749,7562,7283,7317,7217,6992,6820,6753,6614,6546,6579,6448,6458,6354,6241,6239,6009,5944,5700,5550,5412,5284,4963,5061,4978,4638,4661,4442,4383,4330,4215,4251,3948,4014,3980,4004,4073,3772,3716,3684,3617,3500,3165,3153,2984,2825,2784,2744,2530,2304,2064,1975,1862,1697,1392,1345,1336,1210,1067,1088,983,920,983,849,711,411,260,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9690,9548,9339,9064,8741,8668,8456,8374,8197,8115,8054,7989,7743,7602,7413,7190,6904,6712,6481,6425,6277,6254,6029,5775,5836,5737,5640,5442,5289,5265,5105,5193,4940,4750,4820,4787,4746,4709,4750,4797,4468,4530,4511,4218,4213,3936,3981,3856,3884,3685,3785,3463,3196,2865,2630,2408,2142,2130,2169,2087,1754,1463,1430,1178,854,874,879,807,834,710,755,721,747,465,335,202,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10010,9691,9386,9207,9296,9103,8872,8750,8567,8377,8220,8055,7815,7800,7802,7865,7666,7590,7308,7030,6850,6619,6423,6510,6478,6488,6416,6466,6540,6524,6378,6163,6096,6096,6037,5924,5753,5705,5490,5423,5129,4873,4617,4711,4575,4279,4073,3763,3789,3716,3468,3391,3464,3267,3066,2867,2883,2623,2345,2143,2183,2001,1863,1801,1689,1705,1365,1247,1106,841,933,680,502,440,501,526,530,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9694,9643,9589,9352,9152,8874,8550,8633,8382,8091,7922,8021,7851,7579,7625,7341,7273,7372,7470,7209,7252,7145,6880,6625,6595,6285,6000,6040,5994,6086,5981,5824,5563,5514,5571,5320,5287,5172,5233,5089,4831,4498,4475,4574,4467,4408,4162,4235,4093,4021,3831,3747,3731,3774,3474,3192,3276,3366,3331,3064,3136,3017,2860,2905,2720,2783,2714,2596,2356,2228,2214,2131,2002,1805,1780,1826,1800,1814,1845,1549,1364,1120,1219,1040,996,943,653,589,502,284,88,63,127,147,0,0,0,0,0,0
10000,10093,10185,9964,9733,9631,9550,9341,9313,9354,9380,9061,9011,8890,8580,8552,8576,8392,8296,8379,8410,8398,8259,8032,8111,7982,7918,7741,7419,7244,7327,7130,6818,6571,6314,6058,6069,5805,5819,5696,5480,5416,5210,5085,5141,5214,5181,5203,4942,4979,4952,4621,4521,4278,4049,3762,3818,3668,3733,3508,3339,3298,3267,3366,3271,3099,2945,2754,2747,2741,2740,2444,2263,1988,1935,1691,1467,1253,1140,938,640,595,629,614,491,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9801,9558,9616,9686,9737,9732,9623,9662,9747,9510,9549,9325,9388,9117,9073,9101,9036,9001,8670,8699,8618,8644,8686,8594,8374,8337,8390,8220,8289,8309,8070,7966,8035,7914,7755,7557,7404,7495,7393,7151,7218,7259,7357,7317,7406,7246,7163,6873,6709,6767,6801,6540,6341,6008,5915,5662,5595,5320,5034,4773,4725,4686,4477,4193,4222,4236,4223,4166,3882,3935,3811,3537,3561,3437,3315,3129,2798,2737,2792,2556,2599,2327,2273,2122,1891,1885,1617,1687,1480,1552,1650,1426,1124,916,746,550,230,0,0,0
10000,9986,9955,9647,9734,9581,9604,9662,9573,9301,9360,9243,9049,9066,8762,8537,8511,8380,8362,8132,8040,8008,7919,7843,7559,7589,7358,7048,7094,6907,6631,6332,6291,6006,6059,5940,5771,5528,5381,5092,5175,4980,5052,4780,4860,4900,4652,4612,4665,4425,4314,4151,3871,3737,3555,3397,3291,3034,2923,3004,2884,2619,2708,2389,2159,2072,1845,1737,1563,1300,1015,685,722,643,673,577,657,435,136,71,64,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9998,9920,9685,9427,9341,9328,9412,9307,9230,9088,8923,8919,8607,8387,8148,8182,7855,7799,7591,7668,7352,7409,7081,7113,6809,6660,6514,6376,6352,6421,6500,6495,6419,6423,6134,5799,5528,5409,5088,4880,4667,4653,4422,4478,4526,4548,4459,4336,4429,4469,4310,4207,4056,3735,3597,3685,3642,3521,3341,3149,3037,2785,2640,2317,2355,2339,2027,2043,1739,1726,1729,1614,1578,1528,1425,1343,1236,949,861,697,393,154,81,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10063,10072,10065,9903,9762,9844,9748,9577,9419,9335,9306,9137,9060,8973,8796,8645,8676,8512,8281,8328,8004,8064,7738,7690,7414,7353,7300,7155,7155,7041,7057,6770,6774,6512,6181,6197,5879,5937,5636,5340,5304,5234,5082,4963,4850,4706,4667,4390,4151,4045,4024,3776,3755,3759,3507,3282,3077,3022,3083,3022,2858,2739,2770,2456,2427,2177,2065,1928,1985,2076,1788,1493,1467,1138,847,562,291,179,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9837,9907,9782,9796,9803,9540,9464,9516,9314,9135,9181,9061,8814,8765,8537,8613,8621,8449,8364,8039,7968,8024,8013,8104,8168,8148,7878,7924,7860,7799,7710,7445,7358,7433,7294,7075,7003,6712,6457,6244,6190,6027,5919,5862,5833,5689,5459,5166,5009,4967,4676,4522,4544,4456,4186,3870,3964,3796,3852,3678,3763,3672,3402,3327,3158,3102,2884,2596,2604,2704,2391,2305,2108,2118,2163,2196,1930,1650,1673,1586,1401,1416,1427,1117,1084,881,581,549,560,470,404,471,136,183,246,316,324,346,145,0
10000,10025,10076,9865,9931,9664,9367,9237,9239,9314,9096,8841,8728,8479,8517,8418,8303,8298,8010,8075,7885,7678,7558,7255,7032,7105,7132,7000,7043,6727,6452,6433,6277,6198,5940,5643,5701,5730,5762,5605,5356,5049,4858,4569,4654,4730,4525,4233,3930,3625,3572,3404,3444,3424,3089,3133,3158,2933,2697,2761,2424,2213,2019,1767,1855,1555,1503,1454,1524,1294,1002,717,530,286,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9679,9745,9764,9658,9337,9190,9025,8685,8345,8048,8024,7846,7785,7577,7539,7222,7118,6876,6565,6382,6407,6351,6301,5979,5873,5793,5660,5639,5352,5095,4956,4678,4517,4449,4341,4201,3870,3569,3630,3593,3616,3286,3350,3237,2931,2773,2525,2511,2193,1870,1859,1838,1879,1918,1971,2002,1976,1943,1617,1509,1326,1298,1078,877,860,929,895,724,543,513,520,477,435,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9773,9711,9794,9636,9355,9434,9168,9128,8838,8846,8902,8633,8334,8414,8467,8517,8463,8534,8582,8244,7937,7699,7426,7313,7382,7275,7202,7210,7200,7155,7028,6949,6844,6894,6747,6758,6568,6363,6094,5912,5821,5658,5726,5739,5455,5116,4856,4765,4530,4376,4330,4156,4227,4083,3949,3781,3536,3274,3223,3287,3062,2781,2465,2500,2372,2270,2301,2089,1907,1932,1850,1567,1535,1234,1155,948,695,666,499,482,461,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9695,9772,9469,9313,9248,9209,9217,8943,8663,8450,8453,8307,8390,8474,8289,8078,7936,7630,7565,7612,7348,7375,7470,7287,7128,6956,6838,6524,6443,6390,6118,6041,6012,5751,5649,5529,5232,5218,4957,5022,4967,4653,4752,4455,4150,3874,3693,3429,3349,3385,3366,3232,3223,3136,2882,2573,2386,2084,2098,1913,1702,1781,1771,1577,1384,1385,1396,1490,1361,1218,1167,1119,1024,1083,856,722,579,642,731,806,528,485,307,344,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9798,9703,9406,9317,9298,9130,8870,8752,8775,8703,8747,8699,8657,8750,8602,8634,8490,8588,8439,8343,8094,8065,8157,7964,7636,7349,7412,7385,7213,7290,7266,7312,7259,7321,7406,7085,7133,6848,6805,6519,6457,6281,6179,6125,6131,5842,5719,5818,5712,5718,5806,5685,5397,5135,4901,4979,4899,4863,4950,4943,4977,4860,4702,4605,4474,4228,4298,4167,4144,3864,3815,3642,3489,3347,3230,2964,3059,3123,2975,2875,2860,2825,2512,2349,2407,2422,2193,2252,1919,1730,1444,1341,1070,953,1001,852,525,534,221,0
10000,9892,9845,9779,9795,9631,9477,9363,9074,8741,8529,8220,8100,7843,7785,7735,7542,7333,7092,6757,6478,6261,6325,6362,6214,6166,5969,5647,5477,5310,5352,5070,4786,4452,4169,4189,4096,3888,3682,3758,3592,3364,3210,2998,3081,2870,2686,2645,2625,2522,2486,2441,2234,2313,2172,1919,1840,1827,1687,1609,1606,1436,1363,1274,1067,735,720,654,369,426,332,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9847,9861,9678,9467,9324,9129,8886,8749,8788,8567,8619,8492,8481,8305,8090,7816,7716,7413,7161,7064,7067,6733,6713,6690,6409,6340,6422,6453,6467,6555,6373,6056,6127,5843,5934,5674,5753,5742,5828,5528,5268,5024,4834,4809,4643,4341,4083,4013,3842,3931,3671,3564,3366,3167,3247,3276,2945,2984,3060,2776,2443,2127,1890,1711,1722,1487,1457,1512,1387,1258,1160,832,906,999,1080,824,664,567,579,251,257,306,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10041,9874,9616,9309,9295,9056,9033,8968,8660,8440,8129,8143,8086,7941,8010,7718,7586,7533,7221,7076,6958,6834,6775,6777,6722,6731,6711,6754,6484,6235,6191,6236,6104,5937,5672,5610,5707,5395,5366,5293,5332,5376,5272,5205,4902,4664,4328,4225,4046,3742,3562,3561,3571,3423,3091,3023,3004,2880,2571,2366,2072,2005,2038,2064,1880,1797,1650,1708,1725,1665,1336,1434,1107,996,950,637,472,218,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10056,10139,9884,9696,9687,9500,9469,9423,9134,9036,8921,8609,8524,8555,8254,8265,8273,8185,8152,8194,7984,7985,7682,7768,7698,7563,7628,7511,7234,7031,6732,6548,6415,6490,6554,6383,6158,5859,5753,5449,5267,5076,4795,4556,4241,4156,4235,4078,4125,3882,3812,3782,3611,3348,3045,2915,2691,2774,2834,2588,2464,2255,2067,1885,1925,1642,1596,1508,1325,1282,1206,1282,1023,1098,1191,1173,993,1074,896,732,521,503,418,199,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9783,9671,9337,9014,8738,8599,8313,8324,8144,7980,7974,8039,8044,7736,7694,7575,7268,7202,6918,6623,6411,6179,6270,6178,6175,6028,5949,5648,5650,5459,5311,5261,5112,5147,5042,5106,4908,4752,4650,4558,4580,4267,4173,3963,3717,3709,3604,3477,3347,3122,2786,2471,2505,2285,2080,2111,1797,1877,1712,1627,1391,1480,1506,1466,1283,1110,891,851,788,497,446,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9859,9805,9481,9476,9223,9031,9048,8982,8993,9084,8983,8681,8520,8482,8523,8513,8501,8598,8543,8265,7957,7974,7647,7312,7170,6866,6733,6473,6454,6418,6230,5896,5887,5715,5445,5217,5232,5159,4926,5005,4804,4901,4783,4741,4461,4362,4213,4278,3995,3725,3545,3412,3292,3317,3092,2941,2865,2596,2639,2683,2383,2244,1948,1906,1914,1684,1476,1346,1039,740,419,389,291,185,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9999,9860,9730,9732,9779,9573,9635,9462,9331,9108,9038,8891,8752,8606,8443,8279,8285,8381,8107,8138,8131,7859,7952,7761,7488,7519,7520,7308,7401,7227,6890,6735,6718,6471,6432,6220,6105,6060,5992,5871,5609,5493,5401,5382,5178,5157,4994,4890,4874,4932,4942,5025,4717,4628,4394,4163,4112,3826,3850,3714,3618,3356,3398,3394,3257,3348,3233,3153,2839,2505,2404,2276,2195,2232,2229,2028,1772,1756,1810,1588,1401,1424,1371,1095,797,524,419,453,148,0,0,0,0,0,0,0,0,0,0,0
10000,9729,9574,9315,9305,9265,9096,8851,8828,8538,8250,7910,7912,7716,7615,7312,7079,6879,6949,6721,6589,6363,6418,6506,6274,6022,6012,5915,5857,5596,5593,5345,5363,5289,5114,4990,4908,4610,4522,4208,4092,3800,3586,3493,3432,3247,2930,2655,2664,2493,2567,2552,2406,2115,2016,2033,1873,1684,1745,1581,1292,1149,1091,865,655,321,234,128,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10036,9716,9541,9317,9066,8974,8700,8513,8307,7969,7947,7740,7760,7442,7350,7026,6767,6639,6358,6261,6216,5926,5862,5855,5807,5752,5694,5615,5333,5348,5390,5311,5253,5293,4990,4667,4587,4320,4388,4321,4383,4403,4167,4061,3761,3434,3414,3503,3201,2867,2599,2649,2728,2594,2390,2162,2236,2131,2211,2190,1922,1628,1565,1331,1344,1146,1091,874,946,798,496,481,355,396,157,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10098,9919,9701,9644,9688,9665,9722,9660,9689,9607,9471,9372,9120,8884,8731,8437,8134,7914,7768,7627,7438,7228,7269,7096,7044,6889,6645,6585,6397,6160,6092,5915,5913,5991,5862,5878,5783,5526,5516,5380,5144,5193,4916,4716,4617,4625,4409,4306,4102,3955,3674,3689,3361,3327,3178,3139,3013,2830,2639,2665,2401,2447,2282,2163,2254,1981,1976,1941,1889,1646,1661,1591,1417,1503,1287,985,888,757,581,287,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10020,9687,9441,9182,8941,8920,8947,9012,8739,8495,8531,8324,8340,8041,7853,7656,7699,7787,7764,7436,7464,7258,7253,6923,6802,6535,6470,6497,6302,6346,6376,6299,6376,6234,6002,5714,5531,5459,5224,5094,4855,4706,4726,4821,4675,4589,4606,4355,4035,3942,4018,3885,3568,3533,3591,3652,3443,3479,3521,3341,3081,2809,2835,2535,2478,2401,2158,1833,1568,1337,1029,1011,928,648,413,416,246,323,387,414,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9662,9535,9580,9329,9075,9051,9019,8857,8952,8849,8667,8574,8582,8307,8352,8311,7981,7939,7712,7562,7337,7367,7133,6847,6765,6758,6801,6568,6415,6336,6281,6122,5881,5950,5634,5425,5428,5334,5155,5107,4987,4820,4669,4674,4685,4732,4394,4205,4027,4118,4098,3863,3863,3554,3332,3237,3302,3204,2997,3059,3005,2784,2709,2798,2832,2640,2650,2733,2501,2478,2533,2516,2338,1998,1891,1990,1801,1557,1646,1640,1507,1320,1369,1323,1143,1018,1019,699,432,95,0,0,0,0,0,0,0,0,0,0
10000,9892,9634,9487,9315,9282,9017,8853,8577,8342,8059,8015,7947,8032,7912,7665,7368,7313,7068,6921,6989,7056,6791,6460,6307,6320,5993,6064,5818,5788,5578,5486,5377,5353,5241,5089,5008,5048,4778,4496,4251,3996,4026,3922,3631,3310,3352,3137,2870,2852,2589,2508,2447,2433,2436,2292,2168,1946,1693,1611,1659,1748,1478,1287,1142,971,946,1005,803,753,802,465,386,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10095,9866,9708,9477,9448,9277,8975,8936,8940,8993,8946,8906,8694,8505,8422,8357,8138,8124,8113,8018,8075,7787,7741,7763,7565,7236,6958,6856,6641,6715,6699,6488,6311,6093,5875,5660,5323,5122,4808,4752,4738,4526,4332,4035,3910,3934,3865,3718,3473,3365,3212,2910,2615,2436,2232,2116,1933,2033,2052,1989,1952,1858,1798,1642,1624,1412,1207,1283,982,1081,771,791,739,539,323,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9878,9963,9960,9674,9678,9746,9436,9331,9147,9067,9043,8735,8419,8179,8252,8221,8286,7947,7856,7675,7384,7447,7263,7050,6895,6648,6632,6643,6364,6437,6441,6258,6278,6000,5743,5494,5501,5200,5046,5098,4990,4747,4728,4428,4215,4105,4204,3960,3769,3530,3419,3359,3019,2955,2888,2816,2761,2813,2852,2876,2563,2241,1903,1597,1672,1617,1560,1508,1545,1518,1211,887,869,637,348,297,342,386,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9916,9746,9674,9510,9411,9200,9033,8742,8618,8409,8152,7872,7567,7625,7498,7563,7427,7381,7307,7239,6994,6939,6876,6911,7001,6769,6475,6310,6366,6399,6441,6425,6298,6293,6315,6073,5807,5819,5584,5571,5373,5062,5091,4890,4607,4384,4408,4505,4331,4128,3828,3777,3540,3311,3235,3071,2798,2794,2796,2589,2466,2484,2416,2277,2189,1984,1922,2021,2005,1902,1772,1787,1793,1547,1444,1180,1028,900,603,603,643,568,419,232,265,97,76,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10093,10174,10024,9845,9594,9402,9242,9009,8924,8737,8711,8700,8458,8384,8247,8177,7902,7877,7655,7605,7654,7705,7632,7458,7326,7281,7326,7301,7342,7354,7075,6847,6819,6806,6729,6599,6527,6331,6365,6455,6298,6392,6063,5832,5838,5794,5743,5477,5358,5265,5070,4886,4626,4629,4597,4432,4113,4068,4122,3783,3493,3408,3383,3369,3299,3363,3139,3143,3049,3136,3081,3011,2727,2402,2243,2057,2048,1769,1648,1700,1608,1400,1219,1033,924,827,571,511,487,149,47,0,0,0,0,0,0,0,0,0
10000,9914,9700,9387,9109,8832,8900,8799,8739,8705,8685,8479,8279,8097,7965,7867,7618,7427,7353,7075,6859,6724,6695,6664,6429,6233,6052,5876,5944,5666,5520,5377,5054,4938,4918,4617,4716,4811,4555,4518,4527,4507,4374,4431,4160,3964,3935,3895,3766,3514,3329,3041,3010,3098,3110,3175,3069,2850,2649,2412,2260,2339,2420,2199,1959,1814,1643,1598,1290,1070,1091,1080,805,687,783,617,395,296,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9677,9359,9318,9138,9226,8923,9020,9073,9143,9168,8873,8792,8802,8548,8453,8404,8367,8327,8113,7989,7675,7477,7163,6935,6940,6905,6890,6584,6384,6318,6329,6124,5921,5748,5606,5665,5357,5281,5067,4894,4756,4676,4457,4330,4068,3947,3720,3438,3534,3537,3599,3449,3133,3201,3215,2882,2909,2954,2941,2628,2571,2654,2620,2307,2070,1979,2006,2000,2046,1842,1597,1389,1279,1221,883,827,792,618,534,447,170,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9956,10018,9685,9679,9603,9463,9400,9211,9303,9295,9203,9217,9282,9196,9279,9175,9206,9132,9075,9005,8757,8706,8615,8299,8344,8228,8020,7954,7619,7478,7289,7207,6934,6889,6941,6997,6697,6722,6589,6670,6403,6452,6475,6307,6113,5837,5836,5925,5597,5387,5172,5107,5204,4971,4892,4908,4682,4586,4630,4691,4666,4714,4570,4650,4649,4404,4112,3892,3936,3914,3657,3469,3243,3014,3078,3143,3242,3075,3033,2926,2995,2831,2714,2451,2513,2453,2119,2174,2161,2142,2194,2179,2195,2224,2024,1904,1841,1777,1577,0
10000,10066,10127,9831,9908,9812,9658,9322,9385,9470,9549,9411,9216,9025,9051,9058,8745,8529,8604,8647,8559,8591,8391,8068,8059,8060,7931,7668,7372,7289,7204,6875,6871,6545,6419,6106,5961,5772,5486,5381,5380,5118,5164,5093,5097,5156,4865,4784,4841,4593,4529,4425,4197,3980,3735,3629,3694,3723,3715,3545,3428,3379,3271,3055,2879,2870,2566,2255,2074,1748,1440,1132,954,820,623,384,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10051,10088,9932,9643,9420,9126,8893,8697,8514,8427,8242,7938,7869,7722,7554,7305,7099,6853,6896,6954,6970,6648,6493,6440,6216,5937,5912,5968,5739,5549,5309,5288,5257,4946,4975,4758,4796,4724,4556,4316,4242,4005,3851,3543,3269,3100,2900,2786,2698,2698,2462,2532,2446,2401,2139,2222,2081,2086,2141,2165,2196,1999,1737,1547,1255,937,678,707,679,627,542,419,204,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9948,9824,9834,9730,9817,9912,9976,9968,10037,10065,9870,9795,9676,9751,9819,9492,9320,9070,9024,8849,8598,8563,8513,8197,8226,7948,7849,7855,7846,7890,7794,7648,7632,7488,7441,7429,7506,7513,7508,7474,7306,7245,7015,7055,7079,7094,6794,6751,6691,6552,6445,6201,6215,6148,5828,5530,5625,5621,5337,5017,5004,4866,4577,4438,4525,4617,4598,4343,4308,3979,3915,3967,3681,3590,3393,3370,3127,3207,3025,2942,2723,2650,2727,2478,2384,2462,2319,1989,1727,1551,1425,1489,1492,1432,1114,1168,1186,1001,1013,0
10000,10023,9778,9871,9580,9609,9614,9541,9389,9190,9157,9246,9302,9260,9117,8892,8904,8655,8720,8759,8828,8711,8766,8451,8506,8567,8429,8306,8319,8263,8204,8080,8142,7930,8023,7998,8051,7982,7709,7533,7219,7134,7160,7136,7202,6896,6591,6643,6528,6273,6313,6392,6162,6107,6054,5770,5581,5577,5413,5489,5277,4958,4993,4865,4548,4224,4185,4178,4173,4041,3796,3812,3529,3439,3133,2822,2630,2668,2683,2553,2629,2428,2158,2175,2020,2087,2116,2051,1882,1588,1673,1444,1346,1354,1405,1255,1115,1099,1014,778,0
10000,9821,9703,9569,9345,9187,9159,9075,9030,8766,8680,8620,8665,8363,8350,8255,8189,8286,8292,8138,7800,7536,7338,7160,7180,7151,6904,6848,6854,6874,6754,6811,6812,6625,6578,6514,6207,5955,6051,5770,5666,5541,5229,4895,4742,4786,4680,4641,4470,4568,4248,4009,3786,3523,3277,2949,2679,2751,2842,2503,2232,2164,2228,2233,2169,2222,2110,2122,1967,1702,1667,1561,1562,1409,1204,1272,1078,984,745,659,542,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9958,9867,9547,9391,9240,9056,8797,8478,8343,8113,7828,7515,7366,7312,7140,6828,6807,6511,6524,6390,6455,6205,6270,6226,5887,5774,5779,5707,5541,5410,5233,4911,5005,4965,5048,4949,4718,4447,4264,4318,4245,4316,4176,3938,3725,3495,3222,3256,3351,3046,3100,3113,3207,2984,2770,2634,2554,2503,2423,2087,2098,1941,1927,1952,1904,1777,1696,1739,1579,1596,1435,1208,881,896,879,966,1063,772,783,785,659,567,336,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10054,9867,9543,9459,9190,9125,9001,8697,8556,8224,8164,8064,7973,7800,7870,7556,7425,7237,7104,6975,6946,6618,6505,6535,6467,6214,6025,5867,5715,5613,5338,5017,4782,4866,4773,4569,4285,4352,4021,4121,3896,3583,3546,3227,3119,2894,2592,2364,2412,2303,2060,2117,2083,2165,2228,2059,1987,1714,1564,1452,1287,1139,1158,887,606,347,96,172,77,72,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9711,9593,9314,9245,9257,8958,8815,8778,8468,8188,8097,7842,7587,7398,7080,7005,7046,6879,6973,6820,6879,6732,6721,6696,6524,6429,6224,5942,5628,5709,5782,5493,5173,5177,5021,4906,4756,4640,4403,4463,4204,4087,3841,3573,3616,3474,3509,3477,3436,3516,3328,3216,3307,2970,2977,3018,2703,2727,2686,2754,2840,2736,2669,2486,2146,1990,1950,1886,1978,2075,1750,1434,1304,1344,1019,843,528,565,355,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9940,9677,9451,9528,9625,9589,9277,9034,8921,8727,8608,8375,8380,8323,8385,8372,8404,8317,8306,8320,8143,8066,7852,7762,7477,7199,6979,6874,6969,6729,6452,6207,6269,5948,5724,5609,5352,5308,5309,5095,4796,4882,4674,4680,4488,4566,4233,3934,3624,3566,3245,3113,3105,2874,2834,2884,2602,2430,2369,2116,1996,1973,1768,1854,1718,1437,1200,1100,1005,900,956,992,785,461,259,248,227,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9846,9663,9452,9510,9341,9435,9367,9156,9198,9110,8934,8721,8398,8066,7748,7504,7356,7076,7053,6960,6921,6702,6541,6456,6129,5848,5567,5552,5222,5118,4893,4704,4494,4587,4341,4132,3961,3741,3841,3801,3704,3631,3608,3370,3323,3352,3122,2863,2802,2703,2540,2204,2065,2042,2030,2000,1676,1449,1487,1512,1563,1285,1113,973,947,984,723,515,264,66,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
